FID,X,Y,Transformed X,Transformed Y
635,562971,5841030,508.4859277,175.5149195
636,538911,5842560,-293.5140723,226.5149195
637,545061,5834400,-88.51407233,-45.48508047
638,540501,5844660,-240.5140723,296.5149195
639,539631,5843310,-269.5140723,251.5149195
640,532071,5850540,-521.5140723,492.5149195
641,562071,5844840,478.4859277,302.5149195
642,533211,5850210,-483.5140723,481.5149195
643,540651,5836920,-235.5140723,38.51491953
644,563721,5842500,533.4859277,224.5149195
645,558021,5838060,343.4859277,76.51491953
646,530271,5842080,-581.5140723,210.5149195
647,543381,5838630,-144.5140723,95.51491953
648,563001,5841360,509.4859277,186.5149195
649,557511,5836920,326.4859277,38.51491953
650,539151,5840100,-285.5140723,144.5149195
651,540321,5839200,-246.5140723,114.5149195
652,555351,5837040,254.4859277,42.51491953
653,548331,5837400,20.48592767,54.51491953
654,561291,5854110,452.4859277,611.5149195
655,559971,5844330,408.4859277,285.5149195
656,529131,5827320,-619.5140723,-281.4850805
657,548361,5838930,21.48592767,105.5149195
658,538821,5844270,-296.5140723,283.5149195
659,540621,5835690,-236.5140723,-2.485080467
660,529101,5833620,-620.5140723,-71.48508047
661,540201,5836560,-250.5140723,26.51491953
662,539211,5845860,-283.5140723,336.5149195
663,539841,5840970,-262.5140723,173.5149195
664,530361,5817000,-578.5140723,-625.4850805
665,564141,5840730,547.4859277,165.5149195
666,530631,5838300,-569.5140723,84.51491953
667,538521,5843730,-306.5140723,265.5149195
668,539301,5830380,-280.5140723,-179.4850805
669,541701,5836650,-200.5140723,29.51491953
670,530241,5836020,-582.5140723,8.514919533
671,565311,5842680,586.4859277,230.5149195
672,538551,5840850,-305.5140723,169.5149195
673,555111,5836500,246.4859277,24.51491953
674,564861,5841090,571.4859277,177.5149195
675,532041,5841330,-522.5140723,185.5149195
676,541041,5834340,-222.5140723,-47.48508047
677,544581,5837190,-104.5140723,47.51491953
678,537681,5838150,-334.5140723,79.51491953
679,539451,5845140,-275.5140723,312.5149195
680,547671,5833710,-1.514072333,-68.48508047
681,529941,5828610,-592.5140723,-238.4850805
682,559551,5851590,394.4859277,527.5149195
683,540141,5835810,-252.5140723,1.514919533
684,542241,5835150,-182.5140723,-20.48508047
685,542391,5845260,-177.5140723,316.5149195
686,543081,5841630,-154.5140723,195.5149195
687,560331,5853720,420.4859277,598.5149195
688,539211,5838720,-283.5140723,98.51491953
689,564951,5832330,574.4859277,-114.4850805
690,538161,5844240,-318.5140723,282.5149195
691,541341,5835090,-212.5140723,-22.48508047
692,530571,5838900,-571.5140723,104.5149195
693,541101,5844840,-220.5140723,302.5149195
694,557391,5835120,322.4859277,-21.48508047
695,545691,5836440,-67.51407233,22.51491953
696,536691,5837550,-367.5140723,59.51491953
697,551331,5840160,120.4859277,146.5149195
698,540201,5834490,-250.5140723,-42.48508047
699,564951,5838420,574.4859277,88.51491953
700,530181,5834160,-584.5140723,-53.48508047
701,538401,5839890,-310.5140723,137.5149195
702,565491,5826480,592.4859277,-309.4850805
703,529341,5845170,-612.5140723,313.5149195
704,540081,5838390,-254.5140723,87.51491953
705,530691,5842980,-567.5140723,240.5149195
706,540831,5835210,-229.5140723,-18.48508047
707,538581,5844780,-304.5140723,300.5149195
708,563181,5843550,515.4859277,259.5149195
709,533631,5849460,-469.5140723,456.5149195
710,540471,5836320,-241.5140723,18.51491953
711,539091,5833710,-287.5140723,-68.48508047
712,545421,5837490,-76.51407233,57.51491953
713,563091,5842890,512.4859277,237.5149195
714,546951,5837850,-25.51407233,69.51491953
715,528861,5835240,-628.5140723,-17.48508047
716,536961,5833920,-358.5140723,-61.48508047
717,562371,5838840,488.4859277,102.5149195
718,536451,5843280,-375.5140723,250.5149195
719,548631,5837520,30.48592767,58.51491953
720,538071,5838810,-321.5140723,101.5149195
721,546321,5835480,-46.51407233,-9.485080467
722,545601,5842320,-70.51407233,218.5149195
723,538761,5835630,-298.5140723,-4.485080467
724,536931,5840370,-359.5140723,153.5149195
725,545091,5833470,-87.51407233,-76.48508047
726,529911,5836140,-593.5140723,12.51491953
727,534711,5836650,-433.5140723,29.51491953
728,547761,5838420,1.485927667,88.51491953
729,528831,5833920,-629.5140723,-61.48508047
730,538221,5837460,-316.5140723,56.51491953
731,555831,5837310,270.4859277,51.51491953
732,548271,5836440,18.48592767,22.51491953
733,540531,5834550,-239.5140723,-40.48508047
734,528921,5839110,-626.5140723,111.5149195
735,543051,5817840,-155.5140723,-597.4850805
736,540741,5844120,-232.5140723,278.5149195
737,540531,5841750,-239.5140723,199.5149195
738,544941,5837190,-92.51407233,47.51491953
739,563961,5825640,541.4859277,-337.4850805
740,540921,5845530,-226.5140723,325.5149195
741,541701,5840460,-200.5140723,156.5149195
742,559701,5851260,399.4859277,516.5149195
743,539601,5835930,-270.5140723,5.514919533
744,559221,5849010,383.4859277,441.5149195
745,542931,5835210,-159.5140723,-18.48508047
746,528891,5851950,-627.5140723,539.5149195
747,546921,5839140,-26.51407233,112.5149195
748,540681,5837760,-234.5140723,66.51491953
749,544161,5834490,-118.5140723,-42.48508047
750,539601,5844000,-270.5140723,274.5149195
751,541101,5833410,-220.5140723,-78.48508047
752,539301,5836620,-280.5140723,28.51491953
753,540021,5846190,-256.5140723,347.5149195
754,547911,5838900,6.485927667,104.5149195
755,546351,5836380,-45.51407233,20.51491953
756,555531,5837820,260.4859277,68.51491953
757,541851,5844600,-195.5140723,294.5149195
758,542031,5833230,-189.5140723,-84.48508047
759,545961,5838150,-58.51407233,79.51491953
760,539421,5837310,-276.5140723,51.51491953
761,535101,5849970,-420.5140723,473.5149195
762,529341,5835180,-612.5140723,-19.48508047
763,556161,5836110,281.4859277,11.51491953
764,543411,5833350,-143.5140723,-80.48508047
765,532671,5847630,-501.5140723,395.5149195
766,541341,5834100,-212.5140723,-55.48508047
767,565521,5824110,593.4859277,-388.4850805
768,541581,5844180,-204.5140723,280.5149195
769,537801,5839050,-330.5140723,109.5149195
770,558621,5848230,363.4859277,415.5149195
771,538971,5843310,-291.5140723,251.5149195
772,564711,5843070,566.4859277,243.5149195
773,538941,5836500,-292.5140723,24.51491953
774,545991,5833350,-57.51407233,-80.48508047
775,552021,5839110,143.4859277,111.5149195
776,529041,5834400,-622.5140723,-45.48508047
777,556581,5836950,295.4859277,39.51491953
778,528831,5840640,-629.5140723,162.5149195
779,538911,5840610,-293.5140723,161.5149195
780,566541,5827140,627.4859277,-287.4850805
781,556641,5821860,297.4859277,-463.4850805
782,540321,5829840,-246.5140723,-197.4850805
783,545781,5835540,-64.51407233,-7.485080467
784,543321,5837280,-146.5140723,50.51491953
785,538281,5837670,-314.5140723,63.51491953
786,538281,5841750,-314.5140723,199.5149195
787,541791,5835630,-197.5140723,-4.485080467
788,539451,5836080,-275.5140723,10.51491953
789,538521,5846520,-306.5140723,358.5149195
790,529521,5842680,-606.5140723,230.5149195
791,543141,5834640,-152.5140723,-37.48508047
792,538821,5829540,-296.5140723,-207.4850805
793,537321,5833200,-346.5140723,-85.48508047
794,540861,5837550,-228.5140723,59.51491953
795,538791,5832840,-297.5140723,-97.48508047
796,556671,5835090,298.4859277,-22.48508047
797,545391,5836380,-77.51407233,20.51491953
798,531771,5841180,-531.5140723,180.5149195
799,537651,5842380,-335.5140723,220.5149195
800,540891,5837040,-227.5140723,42.51491953
801,563991,5842890,542.4859277,237.5149195
802,541281,5839890,-214.5140723,137.5149195
803,538731,5836530,-299.5140723,25.51491953
804,563031,5831490,510.4859277,-142.4850805
805,557031,5836620,310.4859277,28.51491953
806,538581,5839710,-304.5140723,131.5149195
807,539751,5837820,-265.5140723,68.51491953
808,558981,5851710,375.4859277,531.5149195
809,528981,5827650,-624.5140723,-270.4850805
810,561381,5823030,455.4859277,-424.4850805
811,542781,5836770,-164.5140723,33.51491953
812,542091,5844750,-187.5140723,299.5149195
813,541311,5842410,-213.5140723,221.5149195
814,561621,5822910,463.4859277,-428.4850805
815,540981,5840850,-224.5140723,169.5149195
816,544011,5834070,-123.5140723,-56.48508047
817,538281,5841150,-314.5140723,179.5149195
818,546111,5817720,-53.51407233,-601.4850805
819,528861,5837310,-628.5140723,51.51491953
820,542601,5838390,-170.5140723,87.51491953
821,538161,5831490,-318.5140723,-142.4850805
822,544161,5835390,-118.5140723,-12.48508047
823,530601,5837790,-570.5140723,67.51491953
824,541551,5843640,-205.5140723,262.5149195
825,541341,5841510,-212.5140723,191.5149195
826,553101,5836980,179.4859277,40.51491953
827,535671,5849550,-401.5140723,459.5149195
828,529521,5834310,-606.5140723,-48.48508047
829,553551,5849370,194.4859277,453.5149195
830,540981,5833920,-224.5140723,-61.48508047
831,543711,5836860,-133.5140723,36.51491953
832,556161,5835120,281.4859277,-21.48508047
833,539811,5844840,-263.5140723,302.5149195
834,541821,5836200,-196.5140723,14.51491953
835,539811,5836140,-263.5140723,12.51491953
836,538701,5846970,-300.5140723,373.5149195
837,540711,5837970,-233.5140723,73.51491953
838,542601,5844060,-170.5140723,276.5149195
839,565191,5839440,582.4859277,122.5149195
840,544761,5834250,-98.51407233,-50.48508047
841,530421,5839320,-576.5140723,118.5149195
842,536421,5842920,-376.5140723,238.5149195
843,539361,5843400,-278.5140723,254.5149195
844,541731,5840220,-199.5140723,148.5149195
845,555591,5828970,262.4859277,-226.4850805
846,543321,5835120,-146.5140723,-21.48508047
847,529191,5824080,-617.5140723,-389.4850805
848,547701,5839260,-0.514072333,116.5149195
849,557211,5836710,316.4859277,31.51491953
850,543861,5823930,-128.5140723,-394.4850805
851,540711,5839350,-233.5140723,119.5149195
852,539541,5838090,-272.5140723,77.51491953
853,563961,5833230,541.4859277,-84.48508047
854,540171,5842470,-251.5140723,223.5149195
855,548421,5839260,23.48592767,116.5149195
856,541431,5832990,-209.5140723,-92.48508047
857,562791,5843490,502.4859277,257.5149195
858,529581,5828280,-604.5140723,-249.4850805
859,538221,5840460,-316.5140723,156.5149195
860,529251,5837160,-615.5140723,46.51491953
861,532101,5818770,-520.5140723,-566.4850805
862,537441,5833440,-342.5140723,-77.48508047
863,529101,5840190,-620.5140723,147.5149195
864,554571,5836920,228.4859277,38.51491953
865,530301,5838270,-580.5140723,83.51491953
866,544071,5836140,-121.5140723,12.51491953
867,557601,5843250,329.4859277,249.5149195
868,541911,5843340,-193.5140723,252.5149195
869,557091,5834160,312.4859277,-53.48508047
870,538401,5844180,-310.5140723,280.5149195
871,562821,5822610,503.4859277,-438.4850805
872,540141,5834910,-252.5140723,-28.48508047
873,544581,5839380,-104.5140723,120.5149195
874,538611,5836230,-303.5140723,15.51491953
875,541881,5849280,-194.5140723,450.5149195
876,537831,5834730,-329.5140723,-34.48508047
877,540771,5834370,-231.5140723,-46.48508047
878,545391,5834730,-77.51407233,-34.48508047
879,531681,5839770,-534.5140723,133.5149195
880,540741,5845230,-232.5140723,315.5149195
881,564561,5842230,561.4859277,215.5149195
882,542301,5847180,-180.5140723,380.5149195
883,558801,5849190,369.4859277,447.5149195
884,542631,5835420,-169.5140723,-11.48508047
885,549231,5839830,50.48592767,135.5149195
886,546381,5838780,-44.51407233,100.5149195
887,530661,5835180,-568.5140723,-19.48508047
888,557091,5836350,312.4859277,19.51491953
889,542511,5832360,-173.5140723,-113.4850805
890,562791,5841240,502.4859277,182.5149195
891,542871,5843730,-161.5140723,265.5149195
892,538881,5838810,-294.5140723,101.5149195
893,532491,5840880,-507.5140723,170.5149195
894,532131,5851980,-519.5140723,540.5149195
895,543201,5834940,-150.5140723,-27.48508047
896,545661,5832450,-68.51407233,-110.4850805
897,543231,5840730,-149.5140723,165.5149195
898,532071,5848170,-521.5140723,413.5149195
899,542961,5844450,-158.5140723,289.5149195
900,558711,5828520,366.4859277,-241.4850805
901,540141,5837970,-252.5140723,73.51491953
902,557931,5836470,340.4859277,23.51491953
903,541221,5835300,-216.5140723,-15.48508047
904,558651,5851350,364.4859277,519.5149195
905,539991,5843130,-257.5140723,245.5149195
906,544461,5836230,-108.5140723,15.51491953
907,540711,5836470,-233.5140723,23.51491953
908,539331,5836830,-279.5140723,35.51491953
909,529581,5836620,-604.5140723,28.51491953
910,566031,5850360,610.4859277,486.5149195
911,529101,5835510,-620.5140723,-8.485080467
912,529131,5839830,-619.5140723,135.5149195
913,549231,5834670,50.48592767,-36.48508047
914,539241,5841780,-282.5140723,200.5149195
915,560781,5850060,435.4859277,476.5149195
916,541761,5844030,-198.5140723,275.5149195
917,565431,5840520,590.4859277,158.5149195
918,545991,5836770,-57.51407233,33.51491953
919,538761,5843400,-298.5140723,254.5149195
920,531951,5849940,-525.5140723,472.5149195
921,551871,5831820,138.4859277,-131.4850805
922,546171,5835270,-51.51407233,-16.48508047
923,542001,5836680,-190.5140723,30.51491953
924,539631,5834970,-269.5140723,-26.48508047
925,542991,5839770,-157.5140723,133.5149195
926,538131,5837100,-319.5140723,44.51491953
927,555801,5837100,269.4859277,44.51491953
928,531381,5848770,-544.5140723,433.5149195
929,546651,5836770,-35.51407233,33.51491953
930,539121,5838420,-286.5140723,88.51491953
931,564051,5832060,544.4859277,-123.4850805
932,540531,5834190,-239.5140723,-52.48508047
933,539631,5841900,-269.5140723,204.5149195
934,540651,5843880,-235.5140723,270.5149195
935,565551,5847660,594.4859277,396.5149195
936,541281,5836320,-214.5140723,18.51491953
937,544941,5837550,-92.51407233,59.51491953
938,529701,5836230,-600.5140723,15.51491953
939,555111,5827020,246.4859277,-291.4850805
940,543711,5840070,-133.5140723,143.5149195
941,529911,5834910,-593.5140723,-28.48508047
942,531231,5838090,-549.5140723,77.51491953
943,547941,5837340,7.485927667,52.51491953
944,565221,5831880,583.4859277,-129.4850805
945,541131,5844540,-219.5140723,292.5149195
946,540561,5843040,-238.5140723,242.5149195
947,545901,5835960,-60.51407233,6.514919533
948,557211,5837760,316.4859277,66.51491953
949,541671,5839680,-201.5140723,130.5149195
950,538881,5836950,-294.5140723,39.51491953
951,558111,5849610,346.4859277,461.5149195
952,543921,5835240,-126.5140723,-17.48508047
953,557301,5849430,319.4859277,455.5149195
954,565701,5826420,599.4859277,-311.4850805
955,540591,5838780,-237.5140723,100.5149195
956,539961,5837880,-258.5140723,70.51491953
957,540771,5834670,-231.5140723,-36.48508047
958,539421,5842890,-276.5140723,237.5149195
959,529011,5838330,-623.5140723,85.51491953
960,554481,5825430,225.4859277,-344.4850805
961,555171,5837550,248.4859277,59.51491953
962,562041,5822670,477.4859277,-436.4850805
963,541101,5836440,-220.5140723,22.51491953
964,538581,5834400,-304.5140723,-45.48508047
965,528951,5832810,-625.5140723,-98.48508047
966,539691,5837190,-267.5140723,47.51491953
967,557961,5850870,341.4859277,503.5149195
968,565191,5826420,582.4859277,-311.4850805
969,537921,5833590,-326.5140723,-72.48508047
970,537951,5836500,-325.5140723,24.51491953
971,565281,5844180,585.4859277,280.5149195
972,556551,5836080,294.4859277,10.51491953
973,540831,5831280,-229.5140723,-149.4850805
974,539961,5838720,-258.5140723,98.51491953
975,559371,5837070,388.4859277,43.51491953
976,549141,5835330,47.48592767,-14.48508047
977,544461,5834880,-108.5140723,-29.48508047
978,543261,5835870,-148.5140723,3.514919533
979,548451,5838300,24.48592767,84.51491953
980,539151,5843640,-285.5140723,262.5149195
981,546831,5835360,-29.51407233,-13.48508047
982,540171,5835150,-251.5140723,-20.48508047
983,539151,5836290,-285.5140723,17.51491953
984,564381,5843490,555.4859277,257.5149195
985,530571,5852070,-571.5140723,543.5149195
986,529131,5834160,-619.5140723,-53.48508047
987,534201,5847210,-450.5140723,381.5149195
988,532011,5838090,-523.5140723,77.51491953
989,538281,5835120,-314.5140723,-21.48508047
990,530271,5846340,-581.5140723,352.5149195
991,538671,5838120,-301.5140723,78.51491953
992,544671,5836890,-101.5140723,37.51491953
993,556821,5838750,303.4859277,99.51491953
994,540081,5844330,-254.5140723,285.5149195
995,531741,5840310,-532.5140723,151.5149195
996,533451,5849010,-475.5140723,441.5149195
997,542151,5835780,-185.5140723,0.514919533
998,530841,5851140,-562.5140723,512.5149195
999,538641,5835450,-302.5140723,-10.48508047
1000,541731,5841180,-199.5140723,180.5149195
1001,559161,5849940,381.4859277,472.5149195
1002,558711,5838420,366.4859277,88.51491953
1003,531321,5843910,-546.5140723,271.5149195
1004,528771,5817240,-631.5140723,-617.4850805
1005,547041,5837160,-22.51407233,46.51491953
1006,557541,5847720,327.4859277,398.5149195
1007,531591,5841570,-537.5140723,193.5149195
1008,542751,5835960,-165.5140723,6.514919533
1009,541191,5842650,-217.5140723,229.5149195
1010,539841,5843670,-262.5140723,263.5149195
1011,537741,5842680,-332.5140723,230.5149195
1012,538431,5836710,-309.5140723,31.51491953
1013,543711,5834820,-133.5140723,-31.48508047
1014,543711,5841000,-133.5140723,174.5149195
1015,530181,5841120,-584.5140723,178.5149195
1016,553701,5823480,199.4859277,-409.4850805
1017,554871,5831940,238.4859277,-127.4850805
1018,539451,5837880,-275.5140723,70.51491953
1019,540621,5834940,-236.5140723,-27.48508047
1020,539601,5842590,-270.5140723,227.5149195
1021,540321,5851530,-246.5140723,525.5149195
1022,541611,5842290,-203.5140723,217.5149195
1023,531141,5837280,-552.5140723,50.51491953
1024,540951,5835660,-225.5140723,-3.485080467
1025,541881,5845560,-194.5140723,326.5149195
1026,538551,5833830,-305.5140723,-64.48508047
1027,563331,5841630,520.4859277,195.5149195
1028,560601,5851740,429.4859277,532.5149195
1029,540231,5837130,-249.5140723,45.51491953
1030,565461,5854470,591.4859277,623.5149195
1031,564681,5826300,565.4859277,-315.4850805
1032,543291,5845320,-147.5140723,318.5149195
1033,529641,5834730,-602.5140723,-34.48508047
1034,548961,5837160,41.48592767,46.51491953
1035,554841,5839890,237.4859277,137.5149195
1036,547701,5841420,-0.514072333,188.5149195
1037,540081,5839380,-254.5140723,120.5149195
1038,549711,5835240,66.48592767,-17.48508047
1039,541551,5834160,-205.5140723,-53.48508047
1040,560631,5850480,430.4859277,490.5149195
1041,535101,5847900,-420.5140723,404.5149195
1042,550431,5842530,90.48592767,225.5149195
1043,543561,5836440,-138.5140723,22.51491953
1044,555591,5838480,262.4859277,90.51491953
1045,529971,5830230,-591.5140723,-184.4850805
1046,547971,5838000,8.485927667,74.51491953
1047,541521,5837340,-206.5140723,52.51491953
1048,542031,5846730,-189.5140723,365.5149195
1049,540651,5840250,-235.5140723,149.5149195
1050,542301,5833740,-180.5140723,-67.48508047
1051,529791,5835690,-597.5140723,-2.485080467
1052,529341,5834400,-612.5140723,-45.48508047
1053,556281,5837400,285.4859277,54.51491953
1054,563301,5845170,519.4859277,313.5149195
1055,539871,5825910,-261.5140723,-328.4850805
1056,532701,5838180,-500.5140723,80.51491953
1057,543141,5842770,-152.5140723,233.5149195
1058,538941,5837490,-292.5140723,57.51491953
1059,541221,5841750,-216.5140723,199.5149195
1060,539901,5845110,-260.5140723,311.5149195
1061,539211,5835510,-283.5140723,-8.485080467
1062,560301,5851440,419.4859277,522.5149195
1063,549081,5840340,45.48592767,152.5149195
1064,556671,5835750,298.4859277,-0.485080467
1065,532491,5847450,-507.5140723,389.5149195
1066,539781,5839710,-264.5140723,131.5149195
1067,562461,5821680,491.4859277,-469.4850805
1068,540681,5838390,-234.5140723,87.51491953
1069,542301,5844030,-180.5140723,275.5149195
1070,539121,5839170,-286.5140723,113.5149195
1071,530661,5839350,-568.5140723,119.5149195
1072,554451,5837610,224.4859277,61.51491953
1073,556941,5838180,307.4859277,80.51491953
1074,564471,5829480,558.4859277,-209.4850805
1075,538041,5840190,-322.5140723,147.5149195
1076,529791,5837040,-597.5140723,42.51491953
1077,543591,5838660,-137.5140723,96.51491953
1078,532371,5848740,-511.5140723,432.5149195
1079,555501,5837280,259.4859277,50.51491953
1080,559701,5850420,399.4859277,488.5149195
1081,547581,5829180,-4.514072333,-219.4850805
1082,540321,5835930,-246.5140723,5.514919533
1083,542451,5829690,-175.5140723,-202.4850805
1084,558741,5834820,367.4859277,-31.48508047
1085,541011,5840370,-223.5140723,153.5149195
1086,560721,5851230,433.4859277,515.5149195
1087,539931,5836800,-259.5140723,34.51491953
1088,542931,5840940,-159.5140723,172.5149195
1089,546351,5837880,-45.51407233,70.51491953
1090,539541,5839200,-272.5140723,114.5149195
1091,565491,5831040,592.4859277,-157.4850805
